id;source;type;rule;severity;file;startLine;startColumn;endLine;endColumn
a8a1d037-8bf4-4d24-aae7-5b9ad5fde299;Snyk;VULNERABILITY;javascript/UseArrowFunction;MAJOR;lib/web/jquery/jquery-ui.js;2195;33;2195;36
46c5baf9-a8a6-4110-a718-8f592b2a58eb;Snyk;VULNERABILITY;javascript/UseArrowFunction;MAJOR;lib/web/jquery/jquery-ui.js;2205;33;2205;36
2cc3ea01-0d9c-4100-8312-45df1028a8ef;Snyk;VULNERABILITY;javascript/UnsafeJqueryPlugin;MINOR;lib/web/jquery/jquery-ui.js;2878;13;2878;14
89fea516-4f5e-46cb-90dc-a0560a5f956b;Snyk;VULNERABILITY;javascript/ArrayMethodOnNonArray;MAJOR;lib/web/jquery/jquery-ui.js;3147;2;3147;11
282dc3da-809c-479f-98ab-6c9ad80e61d5;Snyk;VULNERABILITY;javascript/ArrayMethodOnNonArray;MAJOR;lib/web/jquery/jquery-ui.js;3453;2;3453;11
2120512a-ce93-4333-a4fd-7d54f32c4f51;Snyk;VULNERABILITY;javascript/ArrayMethodOnNonArray;MAJOR;lib/web/jquery/jquery-ui.js;3788;2;3788;11
af724e8c-4d13-4e7d-b2aa-3649453c6bf7;Snyk;VULNERABILITY;javascript/ArrayMethodOnNonArray;MAJOR;lib/web/jquery/jquery-ui.js;3847;2;3847;11
2ac133f3-9174-42c0-adc9-be66de6140a7;Snyk;VULNERABILITY;javascript/RedeclarationVars;MAJOR;lib/web/jquery/jquery-ui.js;3928;5;3928;11
f4287e3d-4971-4ee6-8045-c70d81dcaabb;Snyk;VULNERABILITY;javascript/UseArrowFunction;MAJOR;lib/web/jquery/jquery-ui.js;4039;3;4039;13
fe8dacad-e1a9-4362-bed5-24dc8007f76a;Snyk;VULNERABILITY;javascript/ArrayMethodOnNonArray;MAJOR;lib/web/jquery/jquery-ui.js;4143;11;4143;15
71e331e6-748b-49cc-87d4-a15e14c30e23;Snyk;VULNERABILITY;javascript/ArrayMethodOnNonArray;MAJOR;lib/web/jquery/jquery-ui.js;4148;11;4148;15
5b742471-c274-4cd3-a797-3736107816bc;Snyk;VULNERABILITY;javascript/DuplicateCaseBody;MAJOR;lib/web/jquery/jquery-ui.js;5209;3;5211;10
b4667a1e-87b8-443d-970b-a4a470a3f6c8;Snyk;VULNERABILITY;javascript/UsageOfUndefinedReturnValue;MAJOR;lib/web/jquery/jquery-ui.js;6077;4;6077;31
c81ce363-9dc4-452d-bf49-821528fd05e5;Snyk;VULNERABILITY;javascript/UsageOfUndefinedReturnValue;MAJOR;lib/web/jquery/jquery-ui.js;6084;3;6084;32
1f034f46-a7cf-441a-b417-7f89457c82cc;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery-ui.js;7612;34;7612;38
c6deaac0-4cff-4a3a-8a77-b2f9ec909ddb;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery-ui.js;7614;33;7614;37
38af412b-3e2c-4e29-abc1-e85733204f83;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery-ui.js;8151;35;8151;48
d09a8e07-1a82-4fff-b568-ec751e2c5245;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery-ui.js;8417;16;8417;24
07a95852-c00c-4083-b114-8e9036097f3a;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery-ui.js;8418;53;8418;69
26990c19-9dab-49df-92ff-aac530d2c230;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery-ui.js;8821;25;8821;29
9d40066e-d0ea-4f21-8983-258d5793acfa;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery-ui.js;8825;20;8825;36
7bbe4b7a-4890-4ccb-bc64-f4d970528489;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;lib/web/jquery/jquery-ui.js;8891;36;8891;41
af6dfe70-95ec-4d4a-bdfb-c84ac2608e76;Snyk;VULNERABILITY;javascript/UseArrowFunction;MAJOR;lib/web/jquery/jquery-ui.js;8951;39;8951;42
f7d104d2-2d14-4192-a3c0-b44af7c96202;Snyk;VULNERABILITY;javascript/CallbackShouldReturn;MAJOR;lib/web/jquery/jquery-ui.js;8951;39;8951;42
a9b22ff5-ae80-427f-a46b-e41434635d87;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery-ui.js;9030;9;9030;25
8b67764e-34b7-47a9-a7f0-309e2d259bfb;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery-ui.js;9065;9;9065;25
e201f897-5dcc-4e33-bc8c-539783423083;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery-ui.js;9100;49;9100;65
b488fb9d-017b-4c8d-b3c8-fc0d9c19dea9;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery-ui.js;9111;17;9111;21
f77aa882-e5bf-4493-a66c-10bbf1f5c21d;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery-ui.js;9131;29;9131;33
a71a5ede-6eaa-417e-b0f5-2d82dd6a2bf1;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery-ui.js;9137;21;9137;25
87fe1a1e-efff-4919-9755-d2f4626bec17;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery-ui.js;9138;26;9138;30
22e198b6-619d-4b6d-a1e2-31c005f6ca96;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery-ui.js;9308;16;9308;20
91498217-09d5-41e1-9b22-134eb5ffb477;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery-ui.js;9356;42;9356;46
94eca2e3-59c3-4c63-b105-53c05fbe1372;Snyk;VULNERABILITY;javascript/AttrAccessOnNull;MAJOR;lib/web/jquery/jquery-ui.js;9361;73;9361;80
4e6246be-9579-492f-b6c0-6da713287dce;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery-ui.js;9428;32;9428;36
3e025876-2fa4-40c6-ac69-de7472261125;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery-ui.js;9428;71;9428;87
edd8a46f-8b7a-4343-8e9b-be631dfaf254;Snyk;VULNERABILITY;javascript/WrongNumberOfArguments;MAJOR;lib/web/jquery/jquery-ui.js;9607;37;9607;55
9bd5bd85-d7cb-4e55-8b0f-0535ecf9a774;Snyk;VULNERABILITY;javascript/WrongNumberOfArguments;MAJOR;lib/web/jquery/jquery-ui.js;9618;43;9618;62
a65b5a39-7c7c-4f02-a333-836096616539;Snyk;VULNERABILITY;javascript/WrongNumberOfArguments;MAJOR;lib/web/jquery/jquery-ui.js;9619;27;9619;43
871a07d4-4ed2-4083-af17-a8495a2861b2;Snyk;VULNERABILITY;javascript/UsageOfUndefinedReturnValue;MAJOR;lib/web/jquery/jquery-ui.js;9619;27;9619;62
993dec80-199c-40f5-93a5-b3ee8c2f7851;Snyk;VULNERABILITY;javascript/WrongNumberOfArgs;MAJOR;lib/web/jquery/jquery-ui.js;9619;32;9619;43
88e9bcba-3dd4-48ed-acb0-a3e3922cff6a;Snyk;VULNERABILITY;javascript/UsageOfUndefinedReturnValue;MAJOR;lib/web/jquery/jquery-ui.js;9660;5;9660;35
2f2db62f-6b33-44ab-b13e-173a0ddde491;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery-ui.js;9660;17;9660;25
0323458e-c7ab-4140-9d65-7f99df85f986;Snyk;VULNERABILITY;javascript/UsageOfUndefinedReturnValue;MAJOR;lib/web/jquery/jquery-ui.js;9672;6;9672;36
f5a695d0-f510-405e-9792-2477b9640228;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery-ui.js;9672;18;9672;26
2534e715-6c10-4285-8fb0-3e5a4d685506;Snyk;VULNERABILITY;javascript/WrongNumberOfArguments;MAJOR;lib/web/jquery/jquery-ui.js;9682;4;9682;19
25d50541-4201-4864-a467-8840f16ae484;Snyk;VULNERABILITY;javascript/WrongNumberOfArguments;MAJOR;lib/web/jquery/jquery-ui.js;9686;43;9686;62
d7e59547-6a29-41c1-aae0-5b2f9ee43cec;Snyk;VULNERABILITY;javascript/WrongNumberOfArguments;MAJOR;lib/web/jquery/jquery-ui.js;9688;7;9688;23
440048ab-88b0-4e27-99d0-c4aa99a3479f;Snyk;VULNERABILITY;javascript/UsageOfUndefinedReturnValue;MAJOR;lib/web/jquery/jquery-ui.js;9688;7;9688;64
0a3f7d00-a323-48f4-ab72-569e16ba43bf;Snyk;VULNERABILITY;javascript/WrongNumberOfArgs;MAJOR;lib/web/jquery/jquery-ui.js;9688;12;9688;23
7b87fd3c-1c7e-4bad-9f7e-91246e7c3252;Snyk;VULNERABILITY;javascript/WrongNumberOfArguments;MAJOR;lib/web/jquery/jquery-ui.js;9690;5;9690;20
7d31721a-38e4-48d5-9c01-f72b327fe4f4;Snyk;VULNERABILITY;javascript/WrongNumberOfArguments;MAJOR;lib/web/jquery/jquery-ui.js;9711;4;9711;19
09fcba3c-1d65-46ed-a23a-3b3a78ca134c;Snyk;VULNERABILITY;javascript/UseArrowFunction;MAJOR;lib/web/jquery/jquery-ui.js;9958;49;9958;55
7b3041d9-737f-40f4-9a2b-73ed6cc1cac2;Snyk;VULNERABILITY;javascript/UncomaparableValues;MINOR;lib/web/jquery/jquery-ui.js;10624;11;10624;28
3e5c8abd-1d79-444f-9881-f56a22e1e409;Snyk;VULNERABILITY;javascript/WrongNumberOfArguments;MAJOR;lib/web/jquery/jquery-ui.js;11447;11;11447;28
f01ffda9-bbd9-406c-a49f-2096b709f908;Snyk;VULNERABILITY;javascript/WrongNumberOfArguments;MAJOR;lib/web/jquery/jquery-ui.js;11450;10;11450;27
d6c356c9-44b5-4f6a-b7c8-3595320ccfe0;Snyk;VULNERABILITY;javascript/UseArrowFunction;MAJOR;lib/web/jquery/jquery-ui.js;13017;54;13017;57
d793b8f8-a41d-4465-a105-351f0408432e;Snyk;VULNERABILITY;javascript/UseArrowFunction;MAJOR;lib/web/jquery/jquery-ui.js;13550;60;13550;66
767e31a9-67d1-42ac-acae-131f7903a9c4;Snyk;VULNERABILITY;javascript/ImplicitCoercionInOperator;MINOR;lib/web/jquery/jquery-ui.js;13750;12;13750;41
85b921f9-65d5-4fee-b7c0-88a9c5e1fe4e;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery-ui.js;14160;16;14160;28
3931c668-c71b-4d53-939e-4b37fa4c9fcc;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery-ui.js;15067;46;15067;53
f3ebea63-0ebc-4a0d-b103-ab3b34a0253d;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery-ui.js;15090;49;15090;56
8f205e51-f026-4ff5-b8cb-ceed144db70e;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery-ui.js;15105;38;15105;45
6c4b33b7-d80a-4e0d-84fd-23ebc8e03841;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery-ui.js;15113;41;15113;48
24535652-a2b8-4fbb-af2e-c93b56093a0e;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery-ui.js;15307;42;15307;54
9ad21a0d-3ec6-4b9b-b03e-50bd58e8137e;Snyk;VULNERABILITY;javascript/ArrayMethodOnNonArray;MAJOR;lib/web/jquery/jquery-ui.js;15443;23;15443;27
fb5341c2-8b6e-425c-8994-72282d949f3c;Snyk;VULNERABILITY;javascript/UncomaparableValues;MINOR;lib/web/jquery/jquery-ui.js;15634;9;15634;59
90b160a0-e767-468a-956a-664bf1f96ad1;Snyk;VULNERABILITY;javascript/UncomaparableValues;MINOR;lib/web/jquery/jquery-ui.js;15639;8;15639;66
ba28341f-19c3-4621-b77b-8d0bdffd17e1;Snyk;VULNERABILITY;javascript/UncomaparableValues;MINOR;lib/web/jquery/jquery-ui.js;16233;19;16233;32
f6af5b65-6b94-4868-9fa7-4b2d3857b9bc;Snyk;VULNERABILITY;javascript/UncomaparableValues;MINOR;lib/web/jquery/jquery-ui.js;16295;19;16295;32
eb7e4411-e6b3-427f-9674-47453f9ee80f;Snyk;VULNERABILITY;javascript/AttrAccessOnNull;MAJOR;lib/web/jquery/jquery-ui.js;16920;6;16920;10
14b54bcf-0a00-4bf6-ad88-76d610b67203;Snyk;VULNERABILITY;javascript/AttrAccessOnNull;MAJOR;lib/web/jquery/jquery-ui.js;16921;37;16921;41
49bb10de-a882-4193-9c91-4b9b8dbd12b2;Snyk;VULNERABILITY;javascript/AttrAccessOnNull;MAJOR;lib/web/jquery/jquery-ui.js;16921;51;16921;55
c96d50b6-f6e5-4b42-81f8-43a4b1cfb80a;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery-ui.js;17428;42;17428;54
5aa83e1f-5af3-4b9e-b0a4-0bbcb1a1dcaf;Snyk;VULNERABILITY;javascript/UseArrowFunction;MAJOR;lib/web/jquery/jquery-ui.js;18060;28;18060;31
ce67c2cf-d6b5-4062-951b-6a85d31a4a61;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery-ui.js;18486;27;18486;40
d8558932-cffc-4452-b7b2-b730c3e474d3;Snyk;VULNERABILITY;javascript/UseArrowFunction;MAJOR;lib/web/jquery/jquery-ui.js;18682;6;18682;12
4ab7c4c0-2af3-4e64-92e5-34aa02941fe5;Snyk;VULNERABILITY;javascript/UsageOfUndefinedReturnValue;MAJOR;lib/web/jquery/jquery-ui.js;18757;4;18757;54
579567d0-1b9a-4c3c-8a43-b633a1b5ccd5;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery-ui.js;18976;26;18976;35
2352fa3d-5d3a-4d35-8973-3ff1d28b0075;Snyk;VULNERABILITY;javascript/UseArrowFunction;MAJOR;lib/web/jquery/jquery.validate.js;658;22;658;28
b16e8976-be58-440a-8839-8d2520fbd8ac;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery.validate.js;881;30;881;47
5eac5933-0708-4190-9a15-fb1728c09ef0;Snyk;VULNERABILITY;javascript/UseArrowFunction;MAJOR;lib/web/jquery/jquery.validate.js;950;44;950;47
673e36e2-5077-46d0-8518-1ce20a27aa0a;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jquery.validate.js;1047;53;1047;61
1ba084bf-08a1-4ee9-8864-258c979a7607;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;lib/web/jquery/jquery.validate.js;1264;22;1264;27
b39f727b-49d3-4518-968a-dcd0d9ef965a;Snyk;VULNERABILITY;javascript/PromiseNotCaughtNode;MAJOR;lib/web/jquery/jstree/jquery.jstree.js;53;34;53;38
a2ec436e-4208-472a-a229-76af9b62d6ed;Snyk;VULNERABILITY;javascript/UseArrowFunction;MAJOR;lib/web/jquery/jstree/jquery.jstree.js;612;29;612;35
812bfc9f-b376-4b6f-9e1b-f93712bed616;Snyk;VULNERABILITY;javascript/ArrayMethodOnNonArray;MAJOR;lib/web/jquery/jstree/jquery.jstree.js;935;29;935;32
48b4b1e3-22de-4c48-820d-2a6b3f3e0b07;Snyk;VULNERABILITY;javascript/DuplicateIfBody;MAJOR;lib/web/jquery/jstree/jquery.jstree.js;1066;124;1068;18
902aedee-5d05-4253-954a-14af5d7b7bba;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jstree/jquery.jstree.js;1458;33;1458;50
0dddf215-d742-40bf-a1b2-f581f337fa9f;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jstree/jquery.jstree.js;1493;45;1493;62
38c500aa-6223-4d0f-9d54-9849c524424f;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jstree/jquery.jstree.js;1497;45;1497;62
dd97ab94-0ff8-4bbe-9721-8899ee8b4db9;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jstree/jquery.jstree.js;1518;33;1518;50
c96f611f-1246-48c4-9800-66962dc57a7a;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jstree/jquery.jstree.js;1531;33;1531;50
0b03e1de-ba6f-46c1-9477-e362ac8717a9;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jstree/jquery.jstree.js;2874;29;2874;38
a7cfb9cf-c05c-4120-b8b4-6a3acaa66b99;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jstree/jquery.jstree.js;2877;29;2877;39
2a7e69d3-a34f-4859-9bd6-5c3396a3c870;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jstree/jquery.jstree.js;2899;29;2899;36
865142ff-4590-4c03-bc12-d69193ac3b91;Snyk;VULNERABILITY;javascript/ArrayMethodOnNonArray;MAJOR;lib/web/jquery/jstree/jquery.jstree.js;2903;41;2903;44
bce7e78f-a7ef-40c5-bfca-fd968a6bb30b;Snyk;VULNERABILITY;javascript/ArrayMethodOnNonArray;MAJOR;lib/web/jquery/jstree/jquery.jstree.js;2903;80;2903;83
7105553f-d5c9-41eb-8ed5-c46d1aef029a;Snyk;VULNERABILITY;javascript/ArrayMethodOnNonArray;MAJOR;lib/web/jquery/jstree/jquery.jstree.js;2911;16;2911;28
89f1c1f0-5124-41ac-ad0d-6f54ae418b00;Snyk;VULNERABILITY;javascript/ArrayMethodOnNonArray;MAJOR;lib/web/jquery/jstree/jquery.jstree.js;2935;43;2935;46
cfd9794f-0f78-4fbb-b27d-9ef87e1819c0;Snyk;VULNERABILITY;javascript/ArrayMethodOnNonArray;MAJOR;lib/web/jquery/jstree/jquery.jstree.js;2935;80;2935;83
6300ca7b-a072-4f1a-8866-8ab85d3e06a6;Snyk;VULNERABILITY;javascript/ArrayMethodOnNonArray;MAJOR;lib/web/jquery/jstree/jquery.jstree.js;3524;29;3524;46
06a34c7e-9c05-4170-a92a-25c8fcf1a5d5;Snyk;VULNERABILITY;javascript/ArrayMethodOnNonArray;MAJOR;lib/web/jquery/jstree/jquery.jstree.js;3527;29;3527;44
24397faf-4427-481a-95a6-40b93b783513;Snyk;VULNERABILITY;javascript/ArrayMethodOnNonArray;MAJOR;lib/web/jquery/jstree/jquery.jstree.js;3530;29;3530;48
d81a5642-44cf-427d-b129-ae3b88f86938;Snyk;VULNERABILITY;javascript/ArrayMethodOnNonArray;MAJOR;lib/web/jquery/jstree/jquery.jstree.js;3690;13;3690;26
364e2d9e-304f-45f8-a67a-76ed171e43b7;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jstree/jquery.jstree.js;3887;29;3887;38
91f1fbca-cbd6-4843-be92-d81d5f8a2fc0;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jstree/jquery.jstree.js;4144;29;4144;38
b8c01a09-4aa1-4f35-b514-13ac368e9094;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/jstree/jquery.jstree.js;4317;29;4317;38
29aaf340-56c9-4fff-bce8-aba70e8245fa;Snyk;VULNERABILITY;javascript/ArrayMethodOnNonArray;MAJOR;lib/web/jquery/jstree/jquery.jstree.js;4958;28;4958;32
06224ce0-b9bf-4aaa-972d-19342e35c3ee;Snyk;VULNERABILITY;javascript/UseArrowFunction;MAJOR;lib/web/jquery/jstree/jquery.jstree.js;7306;22;7306;28
4a7b7d3a-f6c0-4d84-9a6a-e21409ef0219;Snyk;VULNERABILITY;javascript/ImplicitCoercionInOperator;MINOR;lib/web/jquery/jstree/jquery.jstree.js;7344;51;7344;58
51403fcc-a550-4d3b-a85e-9de205c253c2;Snyk;VULNERABILITY;javascript/ImplicitCoercionInOperator;MINOR;lib/web/jquery/jstree/jquery.jstree.js;7345;68;7345;98
cf6e4f2b-de0a-429d-9ca1-ccf0fb5aef65;Snyk;VULNERABILITY;javascript/UseArrowFunction;MAJOR;lib/web/jquery/jstree/jquery.jstree.js;7508;69;7508;75
f9a93292-2978-449b-a69b-88a3b0a75f90;Snyk;VULNERABILITY;javascript/UsageOfUndefinedReturnValue;MAJOR;lib/web/jquery/spectrum/spectrum.js;1079;21;1079;35
93398cc2-bbbc-4829-9f7a-e43dd1708faf;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;lib/web/jquery/spectrum/tinycolor.js;628;13;628;18
a8c1f13e-84cf-4eed-a4e7-be91766b92c4;Snyk;VULNERABILITY;javascript/AttrAccessOnNull;MAJOR;lib/web/jquery/timepicker.js;451;66;451;72
bbfdce1f-8296-4686-a8d7-120c12e609bf;Snyk;VULNERABILITY;javascript/AttrAccessOnNull;MAJOR;lib/web/jquery/timepicker.js;479;45;479;50
e1019479-ca33-4fa3-af58-ab6a87240f4f;Snyk;VULNERABILITY;javascript/ImplicitCoercionInOperator;MINOR;lib/web/jquery/timepicker.js;567;59;567;83
fd2cbe5a-e2e2-4417-af0d-c5c41828dd28;Snyk;VULNERABILITY;javascript/AttrAccessOnNull;MAJOR;lib/web/jquery/timepicker.js;752;34;752;41
ef2d0367-d8e1-4956-9100-09bec5edfb9d;Snyk;VULNERABILITY;javascript/AttrAccessOnNull;MAJOR;lib/web/jquery/timepicker.js;756;34;756;41
a49ceddc-3ff4-47ef-87a1-36555a82e00f;Snyk;VULNERABILITY;javascript/AttrAccessOnNull;MAJOR;lib/web/jquery/timepicker.js;760;34;760;41
5288e017-ef7b-4706-a908-15fd05ac2c05;Snyk;VULNERABILITY;javascript/AttrAccessOnNull;MAJOR;lib/web/jquery/timepicker.js;764;34;764;41
da8e729b-417b-449d-9287-5b08579f2710;Snyk;VULNERABILITY;javascript/AttrAccessOnNull;MAJOR;lib/web/jquery/timepicker.js;768;34;768;41
84bfb57e-6417-4d0c-a666-b10db83ca608;Snyk;VULNERABILITY;javascript/AttrAccessOnNull;MAJOR;lib/web/jquery/timepicker.js;783;58;783;63
45856326-3331-4e3e-bd5c-f83db1a16ad0;Snyk;VULNERABILITY;javascript/AttrAccessOnNull;MAJOR;lib/web/jquery/timepicker.js;784;62;784;67
5122fb3e-4c02-45ee-87c9-d99446c6747e;Snyk;VULNERABILITY;javascript/AttrAccessOnNull;MAJOR;lib/web/jquery/timepicker.js;785;62;785;67
8f893956-eb19-41f2-a51f-acca92a11fd6;Snyk;VULNERABILITY;javascript/AttrAccessOnNull;MAJOR;lib/web/jquery/timepicker.js;786;66;786;71
2e31b37f-9b56-4ab6-8aaa-4fa506c4f511;Snyk;VULNERABILITY;javascript/AttrAccessOnNull;MAJOR;lib/web/jquery/timepicker.js;787;66;787;71
8b8a263d-93c6-4e2e-bc74-0ea03095afa0;Snyk;VULNERABILITY;javascript/DuplicateCaseBody;MAJOR;lib/web/jquery/timepicker.js;1234;29;1235;85
8875093f-e149-4526-b033-a48bf2b10185;Snyk;VULNERABILITY;javascript/DuplicateCaseBody;MAJOR;lib/web/jquery/timepicker.js;1236;29;1237;85
c8d95a0d-e4e8-486b-8952-feb456f05cb4;Snyk;VULNERABILITY;javascript/DuplicateCaseBody;MAJOR;lib/web/jquery/timepicker.js;1240;29;1241;56
74ede3eb-7803-4af5-9df4-24e1c719e5f9;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;lib/web/jquery/timepicker.js;1315;21;1315;26
28692fcf-6c3e-466b-9d9e-3392360ffaa6;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;lib/web/jquery/timepicker.js;1317;25;1317;30
5da65ca1-2e66-4c5e-8990-8f92d21b886b;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;lib/web/jquery/timepicker.js;1319;29;1319;34
4242166e-0ae1-46a6-a698-ed96a1a55d39;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;lib/web/jquery/timepicker.js;2059;13;2059;18
02fe691c-f8d2-4b31-a4d3-23b3c40aa2d1;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;lib/web/jquery/timepicker.js;2106;14;2106;19
79155ef0-5cea-4ecd-81e4-66c8cf268b43;Snyk;VULNERABILITY;javascript/UseArrowFunction;MAJOR;lib/web/jquery/ui-modules/effect.js;147;47;147;50
125569c8-e36a-411a-8fec-4685546d4630;Snyk;VULNERABILITY;javascript/UseArrowFunction;MAJOR;lib/web/jquery/ui-modules/effect.js;166;47;166;50
e1eeaa2e-57f0-4a3e-b2b8-7b13c2d31a71;Snyk;VULNERABILITY;javascript/UseArrowFunction;MAJOR;lib/web/jquery/ui-modules/effect.js;176;47;176;50
74a4e23e-399b-403a-9add-ab161896f775;Snyk;VULNERABILITY;javascript/UnsafeJqueryPlugin;MINOR;lib/web/jquery/ui-modules/effect.js;849;30;849;31
0c46e46c-6525-4697-849c-dfa09d9918c1;Snyk;VULNERABILITY;javascript/UseArrowFunction;MAJOR;lib/web/jquery/ui-modules/form-reset-mixin.js;39;13;39;23
074ebf26-927a-4d1a-9bfb-725c426f5a57;Snyk;VULNERABILITY;javascript/ArrayMethodOnNonArray;MAJOR;lib/web/jquery/ui-modules/jquery-patch.js;77;24;77;28
d305833a-c1d6-4326-b95c-4496e83dca4d;Snyk;VULNERABILITY;javascript/ArrayMethodOnNonArray;MAJOR;lib/web/jquery/ui-modules/jquery-patch.js;82;24;82;28
871e6697-559c-4865-8f98-b115e9e204fc;Snyk;VULNERABILITY;javascript/UnsafeJqueryPlugin;MINOR;lib/web/jquery/ui-modules/position.js;159;21;159;22
4b35b2e1-54f9-452f-8db4-af837cd6cbe4;Snyk;VULNERABILITY;javascript/UsageOfUndefinedReturnValue;MAJOR;lib/web/jquery/ui-modules/widgets/autocomplete.js;435;17;435;44
caafec1f-84a6-42b5-aa08-be3fe10b60fb;Snyk;VULNERABILITY;javascript/UsageOfUndefinedReturnValue;MAJOR;lib/web/jquery/ui-modules/widgets/autocomplete.js;442;13;442;42
14e63933-aef0-4fef-8503-a07270e80bc2;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/ui-modules/widgets/datepicker.js;329;50;329;54
8a3d1e03-d67c-4b20-ab7f-002233db6c57;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/ui-modules/widgets/datepicker.js;331;49;331;53
d2f3bbce-37c8-4938-9493-200f405099fd;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/ui-modules/widgets/datepicker.js;868;45;868;58
7c07bffd-d225-488a-aa75-e714fefacc22;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/ui-modules/widgets/datepicker.js;1134;29;1134;37
52dc830c-bb8c-479d-b341-74fef576de4c;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/ui-modules/widgets/datepicker.js;1135;66;1135;82
f35cadb8-8d9c-46ba-b54a-f56a8b326015;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/ui-modules/widgets/datepicker.js;1538;35;1538;39
6022911a-7d6b-494d-a8d5-fb807d2f17f9;Snyk;VULNERABILITY;javascript/MissingArgument;MAJOR;lib/web/jquery/ui-modules/widgets/datepicker.js;1542;33;1542;49
090cf1d8-0ad6-46e0-8808-6a1d89c15fc6;Snyk;VULNERABILITY;javascript/UseNumberIsNan;MAJOR;lib/web/jquery/ui-modules/widgets/datepicker.js;1608;52;1608;57
