id;source;type;rule;severity;debt;tags;file;startLine;startColumn;endLine;endColumn
AZN5ahepudjsMjspMmiZ;SonarQube;CODE_SMELL;php:S1144;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/NestedNamespace/SourceClassWithNestedNamespace.php;92;21;92;40
AZN5ahepudjsMjspMmip;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/NestedNamespace/SourceClassWithNestedNamespace.php;93;23;93;38
AZN5ahepudjsMjspMmiq;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/NestedNamespace/SourceClassWithNestedNamespace.php;94;8;94;15
AZN5ahepudjsMjspMmir;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/NestedNamespace/SourceClassWithNestedNamespace.php;95;8;95;15
AZN5ahepudjsMjspMmis;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/NestedNamespace/SourceClassWithNestedNamespace.php;96;8;96;15
AZN5ahepudjsMjspMmit;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/NestedNamespace/SourceClassWithNestedNamespace.php;97;14;97;20
AZN5ahepudjsMjspMmiu;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/NestedNamespace/SourceClassWithNestedNamespace.php;135;8;135;13
AZN5ahepudjsMjspMmiv;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/NestedNamespace/SourceClassWithNestedNamespace.php;136;15;136;20
AZN5ahepudjsMjspMmiw;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/NestedNamespace/SourceClassWithNestedNamespace.php;137;13;137;18
AZN5ahepudjsMjspMmix;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/NestedNamespace/SourceClassWithNestedNamespace.php;138;13;138;18
AZN5ahepudjsMjspMmiy;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/NestedNamespace/SourceClassWithNestedNamespace.php;152;47;152;52
AZN5ahepudjsMjspMmiz;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/NestedNamespace/SourceClassWithNestedNamespace.php;152;54;152;59
AZN5ahepudjsMjspMmi0;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/NestedNamespace/SourceClassWithNestedNamespace.php;165;35;165;39
AZN5aheRudjsMjspMmhp;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/ParentClassWithNamespace.php;26;26;26;44
AZN5aheRudjsMjspMmhq;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/ParentClassWithNamespace.php;27;8;27;15
AZN5aheRudjsMjspMmhr;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/ParentClassWithNamespace.php;28;8;28;15
AZN5aheRudjsMjspMmhs;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/ParentClassWithNamespace.php;29;8;29;15
AZN5aheRudjsMjspMmht;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/ParentClassWithNamespace.php;30;14;30;20
AZN5aheRudjsMjspMmhu;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/ParentClassWithNamespace.php;46;26;46;44
AZN5aheRudjsMjspMmhv;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/ParentClassWithNamespace.php;47;8;47;15
AZN5aheRudjsMjspMmhw;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/ParentClassWithNamespace.php;48;8;48;15
AZN5aheRudjsMjspMmhx;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/ParentClassWithNamespace.php;49;8;49;15
AZN5aheRudjsMjspMmhy;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/ParentClassWithNamespace.php;50;14;50;20
AZN5aheRudjsMjspMmho;SonarQube;CODE_SMELL;php:S1144;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/ParentClassWithNamespace.php;66;21;66;41
AZN5aheRudjsMjspMmhz;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/ParentClassWithNamespace.php;67;26;67;44
AZN5aheRudjsMjspMmh0;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/ParentClassWithNamespace.php;68;8;68;15
AZN5aheRudjsMjspMmh1;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/ParentClassWithNamespace.php;69;8;69;15
AZN5aheRudjsMjspMmh2;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/ParentClassWithNamespace.php;70;8;70;15
AZN5aheRudjsMjspMmh3;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/ParentClassWithNamespace.php;71;14;71;20
AZN5aheRudjsMjspMmh4;SonarQube;CODE_SMELL;php:S1186;CRITICAL;5;suspicious;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/ParentClassWithNamespace.php;75;4;77;5
AZN5aheRudjsMjspMmh5;SonarQube;CODE_SMELL;php:S1186;CRITICAL;5;suspicious;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/ParentClassWithNamespace.php;79;4;81;5
AZN5aheRudjsMjspMmh6;SonarQube;CODE_SMELL;php:S1186;CRITICAL;5;suspicious;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/ParentClassWithNamespace.php;83;4;85;5
AZN5aheeudjsMjspMmh9;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/SourceClassWithNamespace.php;23;32;23;39
AZN5aheeudjsMjspMmh-;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/SourceClassWithNamespace.php;23;46;23;53
AZN5aheeudjsMjspMmh_;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/SourceClassWithNamespace.php;23;62;23;69
AZN5aheeudjsMjspMmiA;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/SourceClassWithNamespace.php;40;23;40;38
AZN5aheeudjsMjspMmiB;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/SourceClassWithNamespace.php;41;8;41;15
AZN5aheeudjsMjspMmiC;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/SourceClassWithNamespace.php;42;8;42;15
AZN5aheeudjsMjspMmiD;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/SourceClassWithNamespace.php;43;8;43;15
AZN5aheeudjsMjspMmiE;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/SourceClassWithNamespace.php;44;14;44;20
AZN5aheeudjsMjspMmiF;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/SourceClassWithNamespace.php;57;62;57;77
AZN5aheeudjsMjspMmiG;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/SourceClassWithNamespace.php;57;80;57;87
AZN5aheeudjsMjspMmiH;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/SourceClassWithNamespace.php;57;96;57;102
AZN5aheeudjsMjspMmiI;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/SourceClassWithNamespace.php;72;23;72;38
AZN5aheeudjsMjspMmiJ;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/SourceClassWithNamespace.php;73;8;73;15
AZN5aheeudjsMjspMmiK;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/SourceClassWithNamespace.php;74;8;74;15
AZN5aheeudjsMjspMmiL;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/SourceClassWithNamespace.php;75;8;75;15
AZN5aheeudjsMjspMmh8;SonarQube;CODE_SMELL;php:S1144;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/SourceClassWithNamespace.php;92;21;92;40
AZN5aheeudjsMjspMmiM;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/SourceClassWithNamespace.php;93;23;93;38
AZN5aheeudjsMjspMmiN;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/SourceClassWithNamespace.php;94;8;94;15
AZN5aheeudjsMjspMmiO;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/SourceClassWithNamespace.php;95;8;95;15
AZN5aheeudjsMjspMmiP;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/SourceClassWithNamespace.php;96;8;96;15
AZN5aheeudjsMjspMmiQ;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/SourceClassWithNamespace.php;97;14;97;20
AZN5aheeudjsMjspMmiR;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/SourceClassWithNamespace.php;135;8;135;13
AZN5aheeudjsMjspMmiS;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/SourceClassWithNamespace.php;136;15;136;20
AZN5aheeudjsMjspMmiT;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/SourceClassWithNamespace.php;137;13;137;18
AZN5aheeudjsMjspMmiU;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/SourceClassWithNamespace.php;138;13;138;18
AZN5aheeudjsMjspMmiV;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/SourceClassWithNamespace.php;152;47;152;52
AZN5aheeudjsMjspMmiW;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/SourceClassWithNamespace.php;152;54;152;59
AZN5aheeudjsMjspMmiX;SonarQube;CODE_SMELL;php:S1172;MAJOR;5;unused;dev/tests/integration/testsuite/Magento/Framework/Code/GeneratorTest/SourceClassWithNamespace.php;165;35;165;39
AZN5ahZZudjsMjspMmgu;SonarQube;CODE_SMELL;php:S1448;MAJOR;60;brain-overload;dev/tests/integration/testsuite/Magento/Framework/Communication/ConfigTest.php;12;0;12;5
AZN5ahZZudjsMjspMmgt;SonarQube;CODE_SMELL;php:S1192;CRITICAL;32;design;dev/tests/integration/testsuite/Magento/Framework/Communication/ConfigTest.php;20;23;20;56
AZN5ahcMudjsMjspMmhO;SonarQube;CODE_SMELL;php:S1192;CRITICAL;10;design;dev/tests/integration/testsuite/Magento/Framework/Composer/ComposerInformationTest.php;52;71;52;81
AZN5ahT5udjsMjspMmeR;SonarQube;BUG;Web:S5254;MAJOR;0;accessibility,wcag2-a;dev/tests/integration/testsuite/Magento/Framework/Css/_files/css/test-input.html;7;0;7;43
AZN5ahT5udjsMjspMmeS;SonarQube;BUG;Web:PageWithoutTitleCheck;MAJOR;0;user-experience;dev/tests/integration/testsuite/Magento/Framework/Css/_files/css/test-input.html;8;0;8;6
AZN5ahT5udjsMjspMmeT;SonarQube;BUG;Web:TableWithoutCaptionCheck;MINOR;5;accessibility,wcag2-a;dev/tests/integration/testsuite/Magento/Framework/Css/_files/css/test-input.html;22;0;22;36
AZN5ahT5udjsMjspMmeV;SonarQube;CODE_SMELL;Web:S1827;MAJOR;5;html5,obsolete;dev/tests/integration/testsuite/Magento/Framework/Css/_files/css/test-input.html;22;0;22;36
AZN5ahT5udjsMjspMmeU;SonarQube;BUG;Web:S5256;MAJOR;0;accessibility,wcag2-a;dev/tests/integration/testsuite/Magento/Framework/Css/_files/css/test-input.html;22;0;22;36
AZN5ahT5udjsMjspMmeW;SonarQube;CODE_SMELL;Web:S1827;MAJOR;5;html5,obsolete;dev/tests/integration/testsuite/Magento/Framework/Css/_files/css/test-input.html;24;8;24;49
AZN5ahT5udjsMjspMmeX;SonarQube;BUG;Web:TableWithoutCaptionCheck;MINOR;5;accessibility,wcag2-a;dev/tests/integration/testsuite/Magento/Framework/Css/_files/css/test-input.html;25;12;25;47
AZN5ahT5udjsMjspMmeZ;SonarQube;CODE_SMELL;Web:S1827;MAJOR;5;html5,obsolete;dev/tests/integration/testsuite/Magento/Framework/Css/_files/css/test-input.html;25;12;25;47
AZN5ahT5udjsMjspMmeY;SonarQube;BUG;Web:S5256;MAJOR;0;accessibility,wcag2-a;dev/tests/integration/testsuite/Magento/Framework/Css/_files/css/test-input.html;25;12;25;47
AZN5ahT5udjsMjspMmea;SonarQube;BUG;Web:TableWithoutCaptionCheck;MINOR;5;accessibility,wcag2-a;dev/tests/integration/testsuite/Magento/Framework/Css/_files/css/test-input.html;49;24;49;31
AZN5ahT5udjsMjspMmeb;SonarQube;BUG;Web:S5256;MAJOR;0;accessibility,wcag2-a;dev/tests/integration/testsuite/Magento/Framework/Css/_files/css/test-input.html;49;24;49;31
AZN5ahT5udjsMjspMmec;SonarQube;BUG;Web:TableWithoutCaptionCheck;MINOR;5;accessibility,wcag2-a;dev/tests/integration/testsuite/Magento/Framework/Css/_files/css/test-input.html;70;36;70;65
AZN5ahT5udjsMjspMmed;SonarQube;BUG;Web:S5256;MAJOR;0;accessibility,wcag2-a;dev/tests/integration/testsuite/Magento/Framework/Css/_files/css/test-input.html;70;36;70;65
AZN5ahT5udjsMjspMmee;SonarQube;BUG;Web:TableWithoutCaptionCheck;MINOR;5;accessibility,wcag2-a;dev/tests/integration/testsuite/Magento/Framework/Css/_files/css/test-input.html;120;36;120;63
AZN5ahT5udjsMjspMmef;SonarQube;BUG;Web:TableHeaderHasIdOrScopeCheck;MAJOR;0;accessibility,wcag2-a;dev/tests/integration/testsuite/Magento/Framework/Css/_files/css/test-input.html;123;44;123;66
AZN5ahT5udjsMjspMmeg;SonarQube;BUG;Web:TableHeaderHasIdOrScopeCheck;MAJOR;0;accessibility,wcag2-a;dev/tests/integration/testsuite/Magento/Framework/Css/_files/css/test-input.html;125;44;125;65
AZN5ahT5udjsMjspMmeh;SonarQube;BUG;Web:TableHeaderHasIdOrScopeCheck;MAJOR;0;accessibility,wcag2-a;dev/tests/integration/testsuite/Magento/Framework/Css/_files/css/test-input.html;127;44;127;67
AZN5ahT1udjsMjspMmeQ;SonarQube;CODE_SMELL;php:S1192;CRITICAL;8;design;dev/tests/integration/testsuite/Magento/Framework/Css/PreProcessor/Adapter/CssInlinerTest.php;52;48;52;77
AZN5ahT1udjsMjspMmeP;SonarQube;CODE_SMELL;php:S1192;CRITICAL;8;design;dev/tests/integration/testsuite/Magento/Framework/Css/PreProcessor/Adapter/CssInlinerTest.php;54;16;54;77
AZN5ahTwudjsMjspMmeO;SonarQube;CODE_SMELL;php:S1192;CRITICAL;10;design;dev/tests/integration/testsuite/Magento/Framework/Css/PreProcessor/File/Collector/AggregatedTest.php;113;16;113;42
AZN5ahdcudjsMjspMmhf;SonarQube;CODE_SMELL;php:S1192;CRITICAL;14;design;dev/tests/integration/testsuite/Magento/Framework/Data/Argument/Interpreter/BaseStringUtilsTest.php;71;41;71;53
AZN5ahdQudjsMjspMmhd;SonarQube;CODE_SMELL;php:S1192;CRITICAL;12;design;dev/tests/integration/testsuite/Magento/Framework/Data/Argument/Interpreter/StringUtilsTest.php;79;41;79;53
AZN5ahduudjsMjspMmhg;SonarQube;CODE_SMELL;php:S1488;MINOR;2;clumsy;dev/tests/integration/testsuite/Magento/Framework/Data/Form/Element/FieldsetTest.php;165;8;165;15
AZN5ahduudjsMjspMmhi;SonarQube;CODE_SMELL;php:S4144;MAJOR;15;confusing,duplicate,suspicious;dev/tests/integration/testsuite/Magento/Framework/Data/Form/Element/FieldsetTest.php;232;20;232;38
AZN5ahduudjsMjspMmhh;SonarQube;CODE_SMELL;php:S1488;MINOR;2;clumsy;dev/tests/integration/testsuite/Magento/Framework/Data/Form/Element/FieldsetTest.php;250;8;250;15
AZN5ahcuudjsMjspMmhV;SonarQube;CODE_SMELL;php:S1192;CRITICAL;8;design;dev/tests/integration/testsuite/Magento/Framework/DB/Adapter/Pdo/MysqlTest.php;197;30;197;49
AZN5ahcuudjsMjspMmhU;SonarQube;CODE_SMELL;php:S1192;CRITICAL;8;design;dev/tests/integration/testsuite/Magento/Framework/DB/Adapter/Pdo/MysqlTest.php;215;70;215;93
AZN5ahcuudjsMjspMmhW;SonarQube;CODE_SMELL;php:S1192;CRITICAL;8;design;dev/tests/integration/testsuite/Magento/Framework/DB/Adapter/Pdo/MysqlTest.php;216;76;216;99
AZN5ahcnudjsMjspMmhR;SonarQube;CODE_SMELL;php:S1117;MAJOR;5;pitfall,suspicious;dev/tests/integration/testsuite/Magento/Framework/DB/DataConverter/DataConverterTest.php;287;8;287;27
AZN5ahcaudjsMjspMmhP;SonarQube;CODE_SMELL;php:S4144;MAJOR;15;confusing,duplicate,suspicious;dev/tests/integration/testsuite/Magento/Framework/DB/TransactionTest.php;72;20;72;58
AZN5ahkZudjsMjspMmkT;SonarQube;CODE_SMELL;php:S1117;MAJOR;5;pitfall,suspicious;dev/tests/integration/testsuite/Magento/Framework/Error/ProcessorTest.php;58;8;58;18
AZN5ahkZudjsMjspMmkS;SonarQube;CODE_SMELL;php:S112;MAJOR;20;cwe,error-handling;dev/tests/integration/testsuite/Magento/Framework/Error/ProcessorTest.php;131;22;131;32
AZN5ahkQudjsMjspMmkR;SonarQube;CODE_SMELL;php:S1192;CRITICAL;8;design;dev/tests/integration/testsuite/Magento/Framework/Exception/NoSuchEntityExceptionTest.php;14;28;14;45
AZN5ahcFudjsMjspMmhN;SonarQube;CODE_SMELL;php:S1192;CRITICAL;8;design;dev/tests/integration/testsuite/Magento/Framework/File/MediaStorageUploaderTest.php;46;20;46;30
AZN5ahb_udjsMjspMmhM;SonarQube;CODE_SMELL;php:S1192;CRITICAL;10;design;dev/tests/integration/testsuite/Magento/Framework/File/NameTest.php;63;37;63;48
AZN5ahVuudjsMjspMmfD;SonarQube;CODE_SMELL;php:S1448;MAJOR;60;brain-overload;dev/tests/integration/testsuite/Magento/Framework/Filesystem/Directory/ReadTest.php;16;0;16;5
AZN5ahVuudjsMjspMme-;SonarQube;CODE_SMELL;php:S1192;CRITICAL;20;design;dev/tests/integration/testsuite/Magento/Framework/Filesystem/Directory/ReadTest.php;42;34;42;64
AZN5ahVuudjsMjspMme8;SonarQube;CODE_SMELL;php:S1192;CRITICAL;20;design;dev/tests/integration/testsuite/Magento/Framework/Filesystem/Directory/ReadTest.php;47;34;47;70
AZN5ahVuudjsMjspMme9;SonarQube;CODE_SMELL;php:S1192;CRITICAL;20;design;dev/tests/integration/testsuite/Magento/Framework/Filesystem/Directory/ReadTest.php;52;34;52;65
AZN5ahVuudjsMjspMme_;SonarQube;CODE_SMELL;php:S1192;CRITICAL;20;design;dev/tests/integration/testsuite/Magento/Framework/Filesystem/Directory/ReadTest.php;63;12;63;28
AZN5ahVuudjsMjspMmfB;SonarQube;CODE_SMELL;php:S1192;CRITICAL;10;design;dev/tests/integration/testsuite/Magento/Framework/Filesystem/Directory/ReadTest.php;124;28;124;37
AZN5ahVuudjsMjspMmfC;SonarQube;CODE_SMELL;php:S1192;CRITICAL;10;design;dev/tests/integration/testsuite/Magento/Framework/Filesystem/Directory/ReadTest.php;124;39;124;57
AZN5ahVuudjsMjspMmfA;SonarQube;CODE_SMELL;php:S1192;CRITICAL;10;design;dev/tests/integration/testsuite/Magento/Framework/Filesystem/Directory/ReadTest.php;176;20;176;30
AZN5ahV0udjsMjspMmfM;SonarQube;CODE_SMELL;php:S1448;MAJOR;60;brain-overload;dev/tests/integration/testsuite/Magento/Framework/Filesystem/Directory/WriteTest.php;19;0;19;5
AZN5ahV0udjsMjspMmfF;SonarQube;CODE_SMELL;php:S1192;CRITICAL;8;design;dev/tests/integration/testsuite/Magento/Framework/Filesystem/Directory/WriteTest.php;134;25;134;42
AZN5ahV0udjsMjspMmfL;SonarQube;CODE_SMELL;php:S1192;CRITICAL;8;design;dev/tests/integration/testsuite/Magento/Framework/Filesystem/Directory/WriteTest.php;139;25;139;48
AZN5ahV0udjsMjspMmfK;SonarQube;CODE_SMELL;php:S1192;CRITICAL;8;design;dev/tests/integration/testsuite/Magento/Framework/Filesystem/Directory/WriteTest.php;144;25;144;43
AZN5ahV0udjsMjspMmfI;SonarQube;CODE_SMELL;php:S1192;CRITICAL;10;design;dev/tests/integration/testsuite/Magento/Framework/Filesystem/Directory/WriteTest.php;181;34;181;50
AZN5ahV0udjsMjspMmfJ;SonarQube;CODE_SMELL;php:S1192;CRITICAL;10;design;dev/tests/integration/testsuite/Magento/Framework/Filesystem/Directory/WriteTest.php;181;52;181;69
AZN5ahV0udjsMjspMmfH;SonarQube;CODE_SMELL;php:S1192;CRITICAL;10;design;dev/tests/integration/testsuite/Magento/Framework/Filesystem/Directory/WriteTest.php;194;29;194;59
AZN5ahV0udjsMjspMmfE;SonarQube;CODE_SMELL;php:S1192;CRITICAL;10;design;dev/tests/integration/testsuite/Magento/Framework/Filesystem/Directory/WriteTest.php;200;16;200;52
AZN5ahV0udjsMjspMmfG;SonarQube;CODE_SMELL;php:S1192;CRITICAL;10;design;dev/tests/integration/testsuite/Magento/Framework/Filesystem/Directory/WriteTest.php;207;29;207;60
AZN5ahV7udjsMjspMmfN;SonarQube;CODE_SMELL;php:S1192;CRITICAL;10;design;dev/tests/integration/testsuite/Magento/Framework/Filesystem/Driver/FileTest.php;79;44;79;51
AZN5ahV7udjsMjspMmfO;SonarQube;CODE_SMELL;php:S1117;MAJOR;5;pitfall,suspicious;dev/tests/integration/testsuite/Magento/Framework/Filesystem/Driver/FileTest.php;131;8;131;22
AZN5ahVjudjsMjspMme4;SonarQube;CODE_SMELL;php:S1448;MAJOR;60;brain-overload;dev/tests/integration/testsuite/Magento/Framework/Filesystem/File/ReadTest.php;11;0;11;5
AZN5ahVjudjsMjspMme1;SonarQube;CODE_SMELL;php:S1192;CRITICAL;34;design;dev/tests/integration/testsuite/Magento/Framework/Filesystem/File/ReadTest.php;18;39;18;50
AZN5ahVjudjsMjspMme2;SonarQube;CODE_SMELL;php:S1192;CRITICAL;8;design;dev/tests/integration/testsuite/Magento/Framework/Filesystem/File/ReadTest.php;68;67;68;84
AZN5ahVjudjsMjspMme3;SonarQube;CODE_SMELL;php:S1192;CRITICAL;10;design;dev/tests/integration/testsuite/Magento/Framework/Filesystem/File/ReadTest.php;93;13;93;23
AZN5ahVoudjsMjspMme7;SonarQube;CODE_SMELL;php:S1192;CRITICAL;8;design;dev/tests/integration/testsuite/Magento/Framework/Filesystem/File/WriteTest.php;25;39;25;50
AZN5ahVoudjsMjspMme6;SonarQube;CODE_SMELL;php:S1192;CRITICAL;18;design;dev/tests/integration/testsuite/Magento/Framework/Filesystem/File/WriteTest.php;81;30;81;43
AZN5ahVoudjsMjspMme5;SonarQube;CODE_SMELL;php:S1192;CRITICAL;8;design;dev/tests/integration/testsuite/Magento/Framework/Filesystem/File/WriteTest.php;153;35;153;48
AZN5ahbPudjsMjspMmhE;SonarQube;CODE_SMELL;php:S1192;CRITICAL;14;design;dev/tests/integration/testsuite/Magento/Framework/Filter/DirectiveProcessor/Filter/FilterApplierTest.php;37;25;37;33
AZN5ahbPudjsMjspMmhD;SonarQube;CODE_SMELL;php:S1192;CRITICAL;14;design;dev/tests/integration/testsuite/Magento/Framework/Filter/DirectiveProcessor/Filter/FilterApplierTest.php;40;94;40;108
AZN5ahbWudjsMjspMmhF;SonarQube;CODE_SMELL;php:S1192;CRITICAL;8;design;dev/tests/integration/testsuite/Magento/Framework/Filter/DirectiveProcessor/ForDirectiveTest.php;82;45;82;55
AZN5ahbFudjsMjspMmhC;SonarQube;CODE_SMELL;php:S1192;CRITICAL;8;design;dev/tests/integration/testsuite/Magento/Framework/Filter/DirectiveProcessor/IfDirectiveTest.php;48;27;48;50
AZN5ahbtudjsMjspMmhL;SonarQube;CODE_SMELL;php:S1192;CRITICAL;10;design;dev/tests/integration/testsuite/Magento/Framework/Filter/Template/Tokenizer/ParameterTest.php;67;18;67;93
AZN5ahbcudjsMjspMmhI;SonarQube;CODE_SMELL;php:S1192;CRITICAL;10;design;dev/tests/integration/testsuite/Magento/Framework/Filter/TemplateTest.php;136;56;136;66
AZN5ahbcudjsMjspMmhH;SonarQube;CODE_SMELL;php:S1192;CRITICAL;8;design;dev/tests/integration/testsuite/Magento/Framework/Filter/TemplateTest.php;173;20;173;54
AZN5ahbcudjsMjspMmhG;SonarQube;CODE_SMELL;php:S112;MAJOR;20;cwe,error-handling;dev/tests/integration/testsuite/Magento/Framework/Filter/TemplateTest.php;185;34;185;44
AZN5ahbmudjsMjspMmhJ;SonarQube;CODE_SMELL;php:S1488;MINOR;2;clumsy;dev/tests/integration/testsuite/Magento/Framework/Filter/VariableResolver/StrictResolverTest.php;50;8;50;18
